HardestGrade,Height,Weight,ApeIndex,YearsClimbing,HoursClimbing,HoursStrengthTraining,MaxPullUpReps,HangboardFreq,StrengthTrainingFreq, 
8,173,77,178,4.5,8,4,15,0,3,
7,178,67,175,0.5,4,2,17,2,3,
5,173,70,178,9,6,0,8,1,0,
5,186,88,192,1.5,8,4,9,1,3,
4,157.5,50.8,158,2.5,4,2,3,0,2,
11,163,65,165,5,12,0,35,1,0,
9,188,100,195.6,3.5,10,1,20,2,3,
7,176,60,177,2.5,8,1,10,1,1,
6,190,82,197,2.5,4,2,10,2,2,
7,177,66,178,7.5,8,1,20,0,1,
10,179,69,178,12,5,5,12,3,3,
3,165.1,53,165.1,3.5,10,2,5,1,3,
5,186,73,190,2,6,1,12,0,1,
6,183,100,185,2,4,2,12,0,2,
9,167,60,179,3.5,6,2,13,3,2,
6,173,86,173,1.5,4,8,32,2,4,
11,182,72,182,15,4,1,25,3,2,
6,170,64,165,0.5,3,0,16,0,0,
9,175,177,168,3.5,5,6,25,0,3,
4,183,80,187,1.5,6,4,10,0,2,
8,182,73,184,14.5,2,3,15,2,5,
11,62,172,184,8,7,2,13,3,3,
8,193,79,193,2,7,6,20,3,3,
5,174,65,176,1,8,1,15,0,1,
8,186,72.5,190,2,8,6,20,3,3,
3,172.72,79.3787,85,2.5,10,3,1,0,2,
6,182,79,184,2.5,10,7,12,0,3,
8,170,59,172,2.5,17,2,20,1,2,
6,168,69,165,4.5,8,2,6,0,1,
9,178,72,180,10,7,1,18,3,2,
8,182.8,76,189,15,4,1,12,3,1,
8,178,72,178,1.5,10,2,10,1,3,
7,180,86,177,0.5,9,0,45,1,0,
6,174,75,180,11.5,8,0,20,2,0,
8,178,59,183,2.5,6,1,12,2,2,
13,178,70,195,14.5,12,3,25,2,3,
7,178,75,180,5.5,5,3,12,1,4,
7,174,73,179,4,5,1,15,2,1,
11,180,65.77,185,8,5,4,30,2,2,
4,170,66.5,171,10.5,4,1,10,1,1,
6,188,87,200,1,7,1,8,0,2,
8,180,74,180,2,9,5,12,3,3,
7,175,73,177,15,5,1,15,0,1,
10,175,56.7,177.5,8,9,0,20,1,0,
7,160,52,163,2,9,3,15,3,3,
10,177,71,178,15,7,2,25,2,3,
9,172,68,172,2,4,9,25,2,3,
9,180,63,177,15,4,1,22,2,1,
11,184,78,184,4,11,6,17,0,2,
10,183,77.5,193,2.5,12,4,18,3,3,
7,182,78,190,3,2,1,20,1,2,
8,178,79,172,13,9,0,12,0,0,
7,185,86,188,10,5,0,15,0,0,
8,185,68,188,4,3,0,10,0,0,
7,184,75,187,3.5,12,8,20,1,2,
9,172,67,178,4,10,10,20,0,5,
7,157.5,48.5,157,2.5,8,3,7,2,4,
10,180,73.4,183,7,2,1,25,1,3,
6,168,52,172,7.5,7,1,17,2,1,
11,180,70.3,187,9,8,4,18,2,2,
4,182,72.5,182,3,5,1,10,0,0,
8,178,85,186,5.5,3,9,20,0,5,
10,176,58,179,5.5,12,1,50,2,3,
9,181,79.4,182,2.5,9,7,30,2,6,
7,183,71.2,183,10,7,1,14,2,2,
7,175,50,110,10.5,3,7,10,0,7,
7,178,78,185,3,6,2,15,1,1,
6,179,70,178,11.5,6,0,15,1,0,
10,165,63,169,14.5,3,1,20,2,2,
3,163,53,161,1,5,1,2,0,1,
10,178,75,180,13,16,1,25,2,2,
9,172,67,175,7.5,1,3,12,1,3,
8,180.5,65.8,190.5,1.5,9,0,15,0,0,
7,172,59,172,2.5,12,4,15,0,2,
10,163,62,173,4,14,2,15,2,2,
8,171,64,172,1,8,0,19,0,0,
6,188,73,199,0,1,2,74,2,2,
9,180,74,191,1,15,1,16,2,1,
5,182,68,182,2.5,6,3,14,3,2,
8,186,76,180,6.5,5,0,15,0,0,
9,180,70,183,4.5,6,0,14,0,0,
12,172,58,178,1.5,12,3,25,3,3,
5,160,52,163,1,5,2,17,1,2,
7,190,93,195,3.5,5,1,15,0,2,
9,175,77,185,1.5,9,3,20,2,2,
7,182,77,186,1.5,6,2,15,0,2,
6,180,74,180,1,6,6,24,0,3,
10,175,62.6,170,7.5,12,3,25,1,2,
5,190,76,190,1,4,1,14,0,2,
7,165,60.7,163,0.5,6,6,21,2,3,
6,191,82,196,1,6,1,25,3,1,
5,181,74,182,0,5,1,22,1,1,
9,180,76,185,15,4,1,13,2,2,
9,167,57,174,13.5,10,3,12,3,3,
10,171,59,177,2.5,15,2,15,1,3,
6,175,68,182,0.5,12,0,19,0,0,
8,170,66,181,0,7,5,15,0,2,
6,186,72,182,15,2,0,14,0,0,
10,177,63,188,3.5,14,2,31,2,2,
6,171,59,60,2.5,10,1,20,1,2,
9,170,75,170,11,7,6,25,1,4,
7,196,83,197,4,4,2,15,0,3,
6,159.38,51.7095,170.7,1,4,0,5,0,0,
2,179,87,186,8,6,3,10,0,2,
6,166,53,160,2.5,5,1,10,1,1,
10,182,65,190,11,4,0,20,0,0,
6,168,65,190,3.5,14,2,15,3,2,
12,176,81,178,15,4,1,15,2,2,
6,165,53.5,172,8,5,4,12,2,2,
6,191,89,201,1,10,7,13,0,6,
8,188,75,193,15,4,2,16,2,2,
5,178,66,178,0.5,20,5,4,0,5,
10,184,68,179,15,6,1,20,0,1,
9,180,79,183,5.5,9,1,20,1,1,
9,183,70,182,7,9,2,20,3,3,
7,178,65,178,3,9,0,12,1,0,
12,177,73,183,14,12,2,20,3,3,
5,183,73,192,4,4,4,20,1,2,
6,178,66,176,15,6,0,10,0,0,
6,173,67,173,4,6,3,15,0,2,
9,176,70,203,15,9,4,15,2,2,
10,180,63,184,3.5,0,1,8,1,2,
6,159,52,161,7,8,2,7,1,3,
10,177,58.5,179,10,6,2,28,2,2,
7,188,77,188,9.5,9,1,14,1,1,
7,173,72,173,15,12,1,20,1,1,
5,193,88,198,15,8,2,11,1,2,
8,188,84,196,3,6,2,25,0,2,
6,184,76,186,2,8,0,15,0,0,
4,170,55,170,0.5,4,2,8,0,1,
5,175,68,175,15,4,0,20,0,0,
10,178,61,179,6,8,1,24,0,0,
10,162.5,53,170,12,12,4,5,2,2,
6,179,74,179,2.5,5,4,15,2,2,
12,189,74,192,8,13,2,25,2,2,
7,159,53,158,10.5,6,2,12,1,1,
9,181,71,183,7.5,8,1,22,1,3,
7,175,57,180,2.5,4,1,13,2,2,
12,174,57,180,6,5,2,35,1,1,
3,183,76,190,6.5,12,6,30,0,6,
10,180,68,181,3,5,0,15,2,0,
7,173,77,180,10,6,2,16,1,3,
7,189,80,188,3,10,4,20,2,3,
6,177.8,65.7,177.8,1,10,0,10,0,0,
4,167.5,58,167,0.5,7,1,3,1,2,
10,170,61.2,170,4.5,3,2,15,2,2,
3,179,70.3,182,1,7,3,8,0,2,
2,162,53,164,0,8,2,8,0,4,
3,170,54,169,1,4,2,10,0,2,
9,187.96,74.8,198.12,4.5,10,2,25,2,4,
7,168,63,171,2.5,7,1,17,0,3,
9,181,72,184,3,6,9,25,2,3,
5,172,70,180,1.5,2,3,20,0,3,
4,183,80,175,0.5,3,6,15,0,5,
6,182,79,185,3.5,4,2,10,2,1,
8,175,61,177,1,10,2,15,0,1,
6,177,81.5,176,1,12,1,6,0,1,
8,183,70,190,2.5,8,4,18,0,4,
11,178,63,185,13,6,1,24,1,3,
10,172,61,174,3.5,10,3,22,1,3,
6,175,68,175,7,5,1,15,1,1,
7,190.5,78,190.5,3,8,2,15,3,2,
6,184,75,78,4,6,1,15,4,1,
6,178,79,181,0.5,5,3,17,2,3,
7,170,51,168,5,4,1,15,0,1,
6,182,83.6,180,1,5,0,6,0,0,
13,165,68,178,15,5,0,10,0,0,
7,183,80,183,2,3,1,15,0,1,
7,183,70,187,0.5,8,0,18,0,0,
3,178,61,170,1,9,1,3,0,1,
10,180,74.8,180,7.5,14,1,15,2,1,
7,172,72,172,3.5,4,4,20,2,2,
7,178,77,178,4.5,8,2,15,0,1,
4,160,54.4,160,0.5,4,2,4,0,2,
4,160,56,160,2,4,4,5,2,3,
7,187.96,77.5643,192,6.5,8,2,18,1,1,
10,185,66,188,6,14,2,30,0,2,
4,184,59,190,4,2,0,4,0,0,
8,178,66,180,6,10,3,20,1,1,
4,169,79,162,0.5,7,9,28,0,4,
7,185,70.3,196,2,10,6,20,1,3,
4,165,61,160.6,1,7,0,4,0,0,
8,180,72.5,160,1.5,8,3,25,1,2,
9,178,68,180,2,6,3,25,2,2,
7,183,86,188,3.5,6,4,13,0,2,
9,183,79,181,3.5,24,1,19,2,1,
8,182.9,80,180,3.5,5,2,20,2,2,
9,183,80,76,10.5,3,2,35,0,2,
5,180,92,190,1,4,1,8,0,1,
9,180,70,183,6,8,2,25,3,2,
6,192,89,208,1.5,10,4,12,0,6,
5,177.5,72.5,179,0.5,4,2,20,1,2,
4,183,98,183,5,10,5,9,1,2,
7,160,64.41,159.6,5,7,2,30,0,2,
6,179,68,179,7,6,0,12,1,0,
3,171,65,168,0.5,6,2,20,0,2,
8,172,61,180,0.5,6,4,35,2,3,
9,183,79,191,5,8,3,20,1,3,
14,182,83,196,8.5,8,3,80,1,3,
10,177,64,192,4,20,2,30,2,1,
9,162.5,61,168,3,7,6,12,2,3,
10,177,74,183,7,2,2,25,2,2,
10,180,78,181,14,10,1,30,2,2,
5,174,75,178,2,3,1,12,2,2,
11,180,70,183,7.5,11,2,28,3,1,
12,173,64,186,10,14,8,37,2,3,
13,173,63,185,7,3,2,25,1,4,
5,185,100,187,1.5,3,5,20,0,3,
7,185,65,183,2,7,1,6,0,1,
3,191,113,180,0,4,6,0,0,3,
5,170,68,190,1.5,2,1,15,0,1,
7,175.26,70.3,174,0.5,10,1,17,3,1,
11,167,70,165,8,10,5,12,1,2,
6,162.56,56.699,162.56,10,7,1,5,1,1,
8,175,63.5,185,4.5,9,1,30,2,1,
6,178,66,188,3,5,1,16,1,1,
8,187,72,190,2.5,10,0,18,0,0,
11,178,66,182,8.5,10,1,25,0,0,
4,165,53,164,4,2,1,3,0,1,
5,180,86,180,1,3,3,10,1,3,
4,184,87,185,2,2,2,13,0,3,
6,180,76,187,1.5,3,4,22,2,4,
5,177,69,172,0.5,8,1,3,0,3,
8,180,72,180,3,12,3,20,2,2,
7,167,62.5,172,1,12,0,25,0,0,
9,177.8,58.967,185.928,4.5,8,1,13,0,1,
5,180,59,185,3,6,0,11,0,0,
7,176,73.3,184,6.5,4,2,12,2,2,
6,165,63.5,164,3.5,6,1,10,1,1,
6,168,140,170,5.5,3,1,3,0,2,
7,193,86,193,1,9,0,10,0,0,
6,175,77,179,2,6,1,15,0,1,
4,188,82,186,0,11,1,9,1,1,
5,171,68,167,3.5,7,0,6,0,0,
9,186,80,188,10.5,3,1,15,2,1,
8,167.64,56.699,167.64,2.5,16,2,20,0,2,
8,185,78,185,7,3,1,12,2,2,
8,180,72.5,185,9.5,5,1,14,0,2,
8,175,65.5,177,4,5,2,15,0,2,
10,183,73,188,1.5,6,2,55,1,2,
8,180,165,180,3,10,2,25,1,5,
4,184,80,184,2.5,6,3,14,1,3,
6,176,54,178,0.5,6,1,30,0,0,
4,178,80,178,0.5,3,0,8,0,0,
6,169,63,178,1,6,3,24,0,3,
5,168.5,76,178,0.5,4,3,30,0,3,
4,173,76,168,6,16,1,12,1,1,
7,190.5,70.3,190,1,7,1,20,1,1,
6,170,73.66,168,0,14,2,18,4,5,
5,176,56,169,2,6,1,12,2,2,
6,183,70,184,0.5,4,4,15,0,4,
6,170,56,171,0.5,6,1,15,0,1,
6,183,72,180,1,9,0,14,0,0,
9,165,68,175,5,3,1,24,1,3,
4,188,77,191,0.5,8,1,7,0,1,
5,181,75,190,2,9,2,19,0,4,
5,163,56,168,2,10,0,15,0,0,
10,173,65,177,4.5,2,0,12,0,0,
5,178,65,180,0.5,7,2,12,0,2,
7,185,74,185,12.5,12,1,15,1,1,
7,185,75,187,1.5,9,2,17,3,2,
5,175,68,175,0,9,8,14,0,3,
4,176,78,80,1,4,3,10,0,3,
6,164,65,168,1,7,2,10,0,1,
5,180,63.5,175,2,4,1,12,0,2,
11,180,70,180,3.5,5,1,30,4,1,
8,175,68,175,14.5,3,5,30,2,4,
8,162,56,162,2.5,12,1,30,1,1,
7,180,72,185,7.5,9,2,18,6,2,
5,170,70,170,0.5,15,0,15,3,0,
4,181,180,185,0,2,12,28,1,6,
7,188,80,191,2.5,8,1,15,0,1,
9,188,71,185,2.5,7,3,20,2,3,
4,183,155,195,3.5,5,1,20,1,0,
5,167.64,60.328,169,0.5,5,1,5,0,1,
10,173,60,175,4.5,6,9,18,3,4,
5,169,65,168,15,2,0,1,0,0,
11,175,57,175,1.5,10,2,23,2,2,
8,178,71,185,11,3,2,18,2,3,
9,179,69,185,15,10,1,25,1,1,
8,178,60,178,8,5,0,25,2,0,
8,180,73,183,5,5,3,20,1,3,
4,178,75,166,1.5,1,2,7,0,2,
7,182,70,190.5,5,5,3,25,0,3,
8,160,45,161,3.5,8,1,20,3,2,
12,178,70,187,15,10,0,30,1,0,
5,172,62,175,15,12,6,0,2,5,